InventoryFactID,DateID,ProductID,WarehouseID,SupplierID,StockLevel,ReorderPoint,DaysOnHand
14377,1987,468,793,500,183,12,84
14378,3047,2700,790,498,325,119,54
14379,1697,631,790,491,22,63,88
14380,1913,524,787,484,77,106,77
14381,2898,463,787,520,137,109,36
14382,854,2406,787,521,160,32,24
14383,2098,2699,788,517,352,11,63
14384,2337,1861,789,545,115,110,27
14385,2252,2911,787,517,254,22,49
14386,2374,1080,789,534,295,87,12
14387,2306,2649,787,526,188,93,20
14388,930,652,790,546,64,93,29
14389,1513,527,791,535,178,9,86
14390,1304,555,790,502,165,87,15
14391,2439,1077,787,515,143,36,21
14392,2679,2565,787,486,56,29,19
14393,1024,786,790,480,329,46,42
14394,1711,987,791,554,225,69,34
14395,2244,2411,793,528,173,19,16
14396,3226,2430,790,505,342,40,76
14397,881,2752,790,538,308,45,27
14398,2483,1521,789,551,361,2,83
14399,2456,628,793,491,362,40,72
14400,1200,1290,793,519,392,81,2
14401,1419,2487,793,555,60,116,32
14402,1021,1419,790,536,295,10,53
14403,2065,1201,787,485,271,80,7
14404,2017,2288,793,537,381,46,32
14405,2975,1645,793,553,310,91,22
14406,2036,1326,791,556,160,98,38
14407,952,1114,793,523,270,0,11
14408,1369,2627,789,539,281,107,47
14409,2491,2306,789,494,290,24,8
14410,2051,2337,791,519,40,59,5
14411,2299,423,789,479,77,17,74
14412,1893,2841,792,505,138,13,52
14413,1112,1358,787,486,120,95,4
14414,2938,1707,791,497,273,75,85
14415,2002,1762,787,479,320,117,27
14416,1481,1576,793,543,314,94,76
14417,1898,2727,791,488,128,21,40
14418,935,1438,787,534,306,16,14
14419,1084,588,791,534,166,75,22
14420,977,1797,788,550,17,20,65
14421,2636,1847,787,496,313,31,23
14422,1531,2543,787,502,235,102,19
14423,2571,2043,789,520,315,107,35
14424,1206,1906,792,557,97,112,49
14425,2180,1771,788,525,224,57,32
14426,1484,1041,789,544,195,75,37
14427,1323,2321,793,509,89,24,31
14428,2027,1851,788,535,55,39,33
14429,2732,2700,787,544,348,41,48
14430,2084,1045,793,505,357,29,5
14431,2945,1097,787,550,326,27,62
14432,1847,1997,792,518,168,57,19
14433,1499,584,790,554,181,64,71
14434,1811,2420,793,510,207,81,4
14435,2083,1569,793,515,82,62,80
14436,2438,1718,787,483,69,11,76
14437,839,1770,787,553,375,114,42
14438,1137,1457,787,522,19,118,43
14439,1782,2430,789,542,291,65,15
14440,1745,2256,791,512,312,25,88
14441,1274,875,787,488,77,56,36
14442,2153,1957,791,560,255,29,34
14443,1254,2190,790,484,88,83,25
14444,1091,568,791,553,207,77,79
14445,1626,990,787,500,283,5,13
14446,2948,2741,792,517,236,112,47
14447,2130,1915,793,507,112,6,88
14448,2693,962,787,509,7,3,47
14449,2456,1805,789,543,227,53,80
14450,1287,2435,791,543,387,83,83
14451,2248,2553,790,542,310,90,82
14452,2182,1502,788,515,282,111,33
14453,2521,1433,793,518,202,93,2
14454,1986,480,790,513,187,1,74
14455,3023,1301,788,529,224,56,31
14456,955,2664,793,480,135,4,73
14457,2399,2595,791,551,355,32,35
14458,3027,2153,789,557,245,31,82
14459,1579,1643,788,484,109,5,71
14460,2239,1804,788,504,137,53,80
14461,1622,2630,790,501,243,75,13
14462,2704,2216,793,506,395,36,10
14463,2695,1759,787,507,59,36,58
14464,1533,1562,791,527,207,118,19
14465,1266,831,789,508,397,22,46
14466,1193,1276,787,543,15,115,51
14467,1098,1347,789,533,296,10,6
14468,2279,1649,791,531,124,77,16
14469,3099,1819,789,523,179,46,78
14470,1281,777,791,544,392,100,40
14471,1882,1174,789,519,302,23,9
14472,1320,914,793,526,144,60,51
14473,1863,1688,787,486,180,111,59
14474,1506,2218,787,535,27,36,66
14475,1722,813,791,506,255,89,31
14476,1591,404,788,545,13,30,56
14477,1476,1799,787,519,21,109,59
14478,2219,946,788,505,32,46,21
14479,1503,684,790,513,322,86,45
14480,1656,824,793,529,47,20,54
14481,1719,1461,791,557,361,8,87
14482,967,567,789,495,355,84,52
14483,869,2241,793,515,160,50,39
14484,2599,1388,792,478,102,103,68
14485,2083,2058,787,509,110,61,41
14486,1770,2042,787,489,351,95,10
14487,1270,1962,788,495,198,95,78
14488,948,2356,789,513,52,56,16
14489,2295,2837,788,520,72,20,8
14490,1562,1768,787,559,30,27,46
14491,2749,2428,789,538,127,50,82
14492,1651,1562,790,520,238,27,55
14493,1537,2905,793,545,393,46,77
14494,3030,2884,792,525,104,54,85
14495,2451,2115,792,537,397,29,34
14496,1856,2723,789,501,117,114,60
14497,838,2177,788,499,184,98,1
14498,1243,836,788,490,365,101,2
14499,1097,1919,791,541,89,46,33
14500,2986,619,792,509,27,30,12
14501,1224,854,789,547,48,28,89
14502,1106,2649,789,551,259,22,43
14503,2612,2872,789,560,209,9,47
14504,2170,2601,793,516,185,94,2
14505,816,1932,792,501,56,75,60
14506,3065,414,789,524,165,29,13
14507,967,1610,792,532,387,43,42
14508,2723,2339,791,532,35,9,51
14509,2410,2657,791,491,391,62,51
14510,1439,1545,787,497,130,72,13
14511,2769,1391,791,549,165,104,64
14512,3161,1313,787,547,273,32,19
14513,2591,1493,787,499,13,110,18
14514,1993,724,793,522,371,37,13
14515,1013,1296,787,517,82,97,82
14516,2938,947,790,508,320,26,4
14517,2528,2235,792,558,105,75,19
14518,2666,2515,791,521,2,78,89
14519,1897,1248,788,495,324,0,1
14520,3150,779,790,483,335,22,14
14521,2209,814,793,514,307,78,55
14522,856,1901,789,479,102,40,82
14523,2551,473,787,525,376,47,55
14524,1948,569,787,535,249,83,66
14525,1530,1097,791,510,248,66,80
14526,3048,757,787,527,320,45,16
14527,1204,876,790,552,367,17,88
14528,1424,1966,788,493,12,17,77
14529,2888,2323,787,552,116,97,73
14530,2239,2326,791,537,156,66,41
14531,1027,1980,788,557,105,13,39
14532,1314,1707,787,547,83,96,48
14533,2502,2810,792,501,261,7,7
14534,2496,1617,789,532,382,0,88
14535,2611,1942,787,483,156,92,58
14536,1787,2392,790,485,171,13,78
14537,3163,2632,788,554,361,85,34
14538,1676,409,793,525,195,11,3
14539,2241,1739,791,521,60,87,3
14540,2603,1040,790,515,27,22,22
14541,1983,1386,793,544,316,24,89
14542,996,1648,789,497,219,6,87
14543,1733,1512,787,482,8,12,39
14544,917,1581,787,557,208,115,14
14545,2442,1579,791,521,372,97,78
14546,1895,436,790,519,220,79,45
14547,2461,2835,790,487,69,21,87
14548,2612,1934,788,545,179,111,54
14549,1133,2507,787,502,18,70,70
14550,1657,767,787,553,198,51,76
14551,1032,1348,792,552,361,113,80
14552,1422,1331,787,522,146,18,58
14553,3215,759,790,514,55,33,3
14554,2673,929,791,491,176,62,69
14555,3084,1618,790,543,399,110,11
14556,2073,629,792,548,361,112,1
14557,2921,1879,788,525,181,35,31
14558,2870,804,787,518,174,18,20
14559,1535,1511,792,545,308,37,69
14560,2636,1763,792,486,101,89,50
14561,1294,2138,787,493,395,92,16
14562,2835,2637,791,502,7,36,50
14563,2118,613,792,487,124,85,26
14564,932,2649,787,513,131,114,22
14565,2952,1819,790,504,53,100,13
14566,2071,2027,791,478,212,53,67
14567,2720,1663,787,531,201,47,28
14568,2953,1738,789,534,44,100,82
14569,2279,1303,790,501,281,19,68
14570,1071,673,791,515,109,81,66
14571,1516,2542,791,542,320,29,56
14572,2160,1852,791,551,253,14,6
14573,2965,885,791,491,51,68,30
14574,1342,530,790,498,197,118,4
14575,3230,2654,788,549,294,20,58
14576,1243,2067,793,512,88,67,65
14577,2028,2768,792,494,279,20,80
14578,1864,709,788,508,290,115,34
14579,1844,1793,788,488,156,33,71
14580,2977,988,793,492,325,58,37
14581,1883,1015,792,517,19,9,40
14582,2500,783,787,511,196,110,27
14583,2665,640,789,482,129,39,82
14584,2446,1628,790,496,33,65,57
14585,1610,545,787,515,25,12,36
14586,2045,2542,792,518,303,3,16
14587,1940,1814,790,530,209,35,44
14588,2788,2076,787,552,48,57,39
14589,1087,2009,787,479,4,118,80
14590,1357,641,788,494,60,32,66
14591,825,2501,789,534,352,106,56
14592,2082,620,789,528,64,15,68
14593,1534,1257,789,535,253,38,52
14594,1728,2742,791,482,0,11,37
14595,2923,1490,790,551,173,107,75
14596,3026,1102,793,530,59,84,63
14597,1578,2338,792,559,192,94,25
14598,1173,2523,793,540,65,37,55
14599,2713,1107,789,508,301,17,25
14600,1814,1646,788,560,361,68,9
14601,2106,900,792,549,296,94,77
14602,2834,1836,792,548,336,67,43
14603,1462,1782,788,491,252,107,76
14604,1108,1480,793,479,385,103,78
14605,2754,2093,791,560,350,109,87
14606,1870,2757,788,483,310,57,7
14607,2766,2883,788,513,269,6,4
14608,2334,1860,789,519,176,100,75
14609,1127,959,789,536,284,4,48
14610,3098,2421,791,556,109,112,30
14611,2003,789,793,517,184,98,2
14612,2956,1408,790,513,364,97,31
14613,1762,1701,792,545,83,39,12
14614,849,2471,787,498,192,24,45
14615,3136,1551,788,531,389,29,65
14616,896,2357,791,503,200,37,60
14617,1045,2048,792,480,48,119,38
14618,1725,1881,791,531,107,90,5
14619,2203,2861,789,558,284,82,42
14620,3194,781,792,479,43,46,68
14621,2913,710,787,481,314,21,15
14622,2680,2618,788,491,382,52,76
14623,885,402,790,506,326,15,13
14624,1148,2501,793,481,216,107,59
14625,1445,1340,788,554,103,24,58
14626,3056,2849,791,480,196,57,19
14627,2996,2275,793,549,88,49,26
14628,1523,1180,787,541,272,51,28
14629,3110,1682,792,525,126,110,48
14630,1360,547,793,549,188,74,18
14631,2009,1474,791,480,8,52,31
14632,1746,2413,792,490,274,73,6
14633,1924,2100,792,513,177,110,10
14634,1623,2290,789,544,394,41,38
14635,983,1401,792,548,208,52,3
14636,2640,1854,788,506,295,93,34
14637,1293,1386,787,528,277,91,19
14638,2065,1693,792,550,137,18,11
14639,2724,2447,791,535,273,103,41
14640,1363,1565,788,526,54,35,38
14641,2991,1931,789,499,10,7,68
14642,2851,2464,793,486,117,94,31
14643,2131,1365,790,488,281,109,34
14644,941,895,793,556,376,42,78
14645,1436,1388,793,531,287,89,8
14646,2090,1719,791,486,20,72,13
14647,1247,2179,787,484,95,9,44
14648,2912,763,788,528,134,22,28
14649,2461,2509,787,529,359,49,86
14650,1997,1371,792,556,311,61,84
14651,1068,1589,788,508,84,99,3
14652,2273,2640,793,524,336,70,64
14653,818,2486,788,550,195,1,40
14654,1829,1421,793,480,66,104,8
14655,2682,1958,790,540,344,59,55
14656,1468,2649,787,530,22,114,17
14657,1732,1800,793,479,150,46,23
14658,1646,986,789,494,300,35,46
14659,2394,2844,790,538,4,41,8
14660,1153,2450,793,516,93,109,20
14661,1204,655,793,486,82,0,62
14662,2267,636,788,484,308,101,65
14663,1246,1064,793,484,265,25,60
14664,1744,2106,793,541,169,84,49
14665,2801,2413,787,519,106,31,25
14666,1554,2833,790,551,304,100,80
14667,3063,2617,793,550,161,31,37
14668,2668,1939,789,507,281,50,82
14669,1563,568,793,529,302,102,38
14670,866,2727,789,557,30,28,89
14671,1149,2603,787,482,204,86,53
14672,3184,1695,787,512,317,88,21
14673,2364,1908,788,557,56,114,27
14674,1032,990,790,480,202,99,54
14675,1518,686,792,552,312,70,82
14676,1635,2319,793,548,6,28,57
14677,3135,903,793,504,150,74,70
14678,3144,2130,791,554,15,72,55
14679,2009,2474,788,559,29,52,84
14680,2572,2171,789,487,278,17,69
14681,1849,1835,788,536,10,77,75
14682,1874,1723,787,544,197,14,60
14683,3089,1008,793,511,98,110,74
14684,2329,2603,790,526,136,91,42
14685,1999,838,792,513,59,39,65
14686,2395,1263,790,549,308,60,29
14687,2455,1749,788,508,271,20,7
14688,2301,2873,793,536,300,86,82
14689,3169,480,788,516,279,39,2
14690,2845,754,793,544,6,117,49
14691,1650,2267,788,491,78,18,7
14692,2696,580,787,557,131,95,39
14693,2679,2863,790,495,367,41,38
14694,867,1072,788,502,284,107,15
14695,3196,1474,787,497,90,31,22
14696,1219,1485,792,493,306,20,81
14697,1527,1614,788,556,376,20,27
14698,3041,1114,789,519,321,11,7
14699,1674,2253,787,528,382,75,67
14700,2551,1687,790,550,332,29,60
14701,1084,650,790,548,397,118,26
14702,2057,426,789,540,151,43,23
14703,1922,2745,788,503,22,30,72
14704,2799,2775,788,517,146,113,59
14705,844,1963,791,505,320,56,55
14706,983,2333,790,552,78,101,44
14707,2294,2638,793,516,392,84,15
14708,2149,846,789,492,63,33,74
14709,2730,1286,788,540,144,20,26
14710,894,2796,787,557,211,47,15
14711,835,1775,790,489,83,82,28
14712,2133,938,790,517,256,104,54
14713,2870,684,793,546,30,54,51
14714,1583,887,792,556,312,28,52
14715,2888,2717,788,526,325,90,49
14716,2802,572,793,492,23,101,75
14717,1183,2281,788,499,367,7,54
14718,2756,2442,787,503,36,66,49
14719,1875,2924,789,536,144,82,42
14720,2031,1569,791,481,159,104,44
14721,2892,1428,787,551,55,35,24
14722,2182,1494,793,490,45,114,82
14723,1286,1973,790,489,397,23,35
14724,855,1430,787,560,321,20,79
14725,1705,2526,789,484,66,20,40
14726,2600,432,791,539,196,49,46
14727,1318,1759,792,517,88,74,35
14728,2926,2862,792,532,233,88,19
14729,3126,2556,792,555,63,4,61
14730,2696,473,787,553,153,18,31
14731,2200,1948,793,511,193,107,81
14732,2562,864,792,482,212,101,72
14733,1052,2527,792,488,157,18,72
14734,1789,1232,793,520,13,85,37
14735,2556,1123,791,520,269,104,73
14736,2560,2641,789,525,204,66,14
14737,1476,412,789,498,144,117,84
14738,2774,1664,789,537,98,72,40
14739,1929,445,791,550,80,61,37
14740,971,2302,790,556,41,60,3
14741,1535,445,788,518,42,63,46
14742,2453,649,791,534,138,2,83
14743,908,1498,792,480,288,39,66
14744,2866,914,789,519,366,7,71
14745,1721,2839,790,485,153,23,8
14746,1859,531,787,481,83,50,67
14747,1067,762,788,502,332,30,26
14748,1933,909,791,504,17,83,4
14749,939,1546,791,556,252,22,39
14750,2460,2915,789,501,3,11,86
14751,1001,1380,787,543,225,75,53
14752,1786,2533,792,535,244,31,5
14753,1294,1164,793,484,378,96,36
14754,2064,1995,788,553,207,69,55
14755,2226,1414,789,536,40,6,33
14756,1163,1268,788,488,265,60,86
14757,1067,2032,788,526,44,17,49
14758,1880,2303,790,533,279,32,30
14759,958,2690,793,510,373,101,8
14760,1615,2607,790,486,308,66,88
14761,1067,417,787,553,346,11,2
14762,979,1364,790,547,9,82,43
14763,1301,694,788,495,228,86,35
14764,2523,2138,791,542,142,24,29
14765,1597,1029,790,488,290,26,16
14766,3009,2417,793,502,176,37,52
14767,2603,1704,788,537,10,28,74
14768,3050,1775,788,517,24,37,73
14769,1649,906,787,525,245,93,59
14770,2397,2512,790,554,197,110,3
14771,2180,2593,787,532,57,23,79
14772,2954,2589,790,527,100,110,40
14773,2528,2631,791,501,149,73,2
14774,1294,821,788,504,212,51,85
14775,1647,2929,789,505,169,86,87
14776,1150,1545,788,479,374,117,82
14777,3041,1703,792,490,5,71,46
14778,1580,2909,790,498,262,46,87
14779,1491,2447,788,528,45,3,44
14780,1538,2137,787,508,128,103,63
14781,1421,2559,791,491,211,8,67
14782,1235,2137,789,552,175,17,3
14783,901,2276,791,505,58,23,38
14784,3048,557,791,554,118,112,41
14785,2410,1330,788,547,273,55,34
14786,2578,2102,793,541,268,84,74
14787,2008,2684,791,514,129,39,57
14788,2774,1450,791,492,149,113,19
14789,2228,1014,789,526,178,100,7
14790,1747,2352,787,499,142,22,43
14791,887,2496,787,492,33,2,41
14792,1127,2565,791,487,269,18,34
14793,2219,1637,787,511,9,104,26
14794,2532,2908,792,488,309,68,31
14795,1242,2927,791,550,310,24,83
14796,2140,1023,790,502,298,44,68
14797,2568,520,793,515,342,95,56
14798,3178,1765,793,479,389,2,29
14799,1425,1314,792,505,106,11,8
14800,2495,1026,787,552,200,19,14
14801,856,503,793,534,64,108,71
14802,2706,485,788,515,80,101,10
14803,1725,1839,791,478,268,4,34
14804,3026,479,792,522,0,27,45
14805,1663,1277,788,517,36,76,62
14806,2719,1132,787,560,35,99,4
14807,3028,1582,789,490,336,38,68
14808,2828,1971,789,497,375,53,81
14809,1728,478,791,531,179,1,38
14810,2216,2456,790,496,239,110,12
14811,2406,1199,789,484,359,23,88
14812,1035,1508,787,489,248,21,4
14813,815,1799,790,484,252,37,20
14814,3176,2592,790,498,340,50,77
14815,2134,1592,787,478,263,33,41
14816,1184,1633,788,540,10,85,26
14817,2111,1983,791,506,152,86,45
14818,1856,585,790,498,123,67,46
14819,2068,2082,791,536,230,29,42
14820,2439,485,789,554,152,28,30
14821,3055,906,789,543,44,77,54
14822,2934,942,789,525,189,76,59
14823,1096,1026,792,553,204,11,55
14824,2617,764,789,555,13,75,35
14825,1714,1653,790,525,378,83,60
14826,2614,1470,791,509,85,56,39
14827,3103,1078,793,514,296,112,33
14828,950,1077,793,499,353,76,27
14829,2659,1018,791,535,361,56,76
14830,1769,2147,790,508,306,40,20
14831,1405,2859,788,526,88,15,56
14832,2782,784,789,554,245,101,22
14833,1553,1396,788,557,66,95,73
14834,2454,714,789,538,38,116,80
14835,1436,596,788,557,164,111,86
14836,2401,1134,792,513,91,113,74
14837,1587,1806,793,499,98,70,55
14838,2496,602,789,510,73,76,28
14839,881,2627,792,502,89,65,41
14840,1884,1759,787,486,212,39,48
14841,1210,2911,789,491,311,3,42
14842,2741,2514,790,522,294,30,70
14843,2992,2351,787,528,378,106,42
14844,2287,2420,793,537,32,30,12
14845,2228,556,791,557,67,91,19
14846,2405,1529,789,526,257,29,54
14847,1048,2232,787,538,314,52,74
14848,2188,891,793,520,244,14,21
14849,1664,2043,789,534,94,108,2
14850,3067,594,788,557,156,6,18
14851,1782,2229,792,483,217,74,41
14852,826,460,789,524,301,41,84
14853,3142,918,792,537,135,68,59
14854,2180,1512,789,536,207,70,20
14855,1618,909,790,532,135,38,62
14856,1641,925,792,531,93,33,47
14857,1090,854,791,483,390,115,83
14858,3121,1492,792,544,331,80,20
14859,2937,2457,790,545,275,67,76
14860,1239,566,790,546,223,101,34
14861,905,2795,793,539,192,11,3
14862,890,2134,789,548,369,49,37
14863,3064,1993,788,526,94,115,39
14864,2665,2437,789,500,222,95,24
14865,1424,2264,788,482,283,107,25
14866,1268,1512,791,528,303,4,27
14867,1412,455,792,514,6,85,63
14868,1651,2900,789,489,152,114,85
14869,1607,765,792,529,41,115,6
14870,3067,1291,792,528,374,69,84
14871,1406,2116,788,546,142,48,40
14872,2620,2685,788,547,152,47,82
14873,2697,1679,792,560,100,4,68
14874,1033,1090,792,531,26,48,43
14875,2781,806,787,514,367,103,46
14876,1501,2727,788,552,202,57,11
14877,1329,606,791,543,122,79,67
14878,852,422,788,556,34,115,70
14879,1429,2108,790,528,145,24,6
14880,3032,1975,789,499,327,55,31
14881,3071,1105,790,526,359,43,88
14882,2893,2384,792,483,243,104,12
14883,2500,2157,787,533,31,108,22
14884,1040,702,788,517,117,103,43
14885,2248,2850,791,486,260,45,79
14886,2354,1989,791,481,157,29,36
14887,1688,1754,788,526,383,16,41
14888,1395,1884,792,498,157,102,61
14889,2318,2393,787,507,78,23,73
14890,1027,480,792,533,360,62,42
14891,1987,1145,791,539,242,101,55
14892,3041,1940,792,509,368,2,31
14893,877,2401,793,539,354,114,28
14894,1843,1940,790,559,273,79,31
14895,1447,2647,789,482,122,92,3
14896,2284,2807,789,537,53,43,26
14897,990,2640,787,533,8,17,86
14898,2658,1947,788,555,224,6,40
14899,2747,1042,793,500,250,31,6
14900,1864,2126,787,486,40,64,23
14901,1721,2442,787,541,257,114,59
14902,1169,2732,791,485,324,45,59
14903,2338,2403,791,556,128,39,30
14904,1904,1608,791,528,118,100,33
14905,1441,2637,793,528,216,26,55
14906,1342,1274,787,543,296,99,6
14907,2495,2801,787,542,36,59,51
14908,1208,2312,791,557,37,105,38
14909,2380,1858,788,511,304,67,36
14910,1728,2167,789,495,352,102,20
14911,997,1239,787,558,398,82,69
14912,1279,1579,788,550,108,3,69
14913,2147,1289,791,509,105,58,62
14914,2703,687,793,537,151,51,1
14915,2787,556,793,482,90,20,81
14916,2798,2418,788,528,344,56,57
14917,2854,720,791,494,96,42,12
14918,1786,849,789,487,115,110,59
14919,969,1064,791,527,357,88,40
14920,3029,644,788,498,362,112,73
14921,2511,1117,787,484,165,72,86
14922,2592,1455,793,527,313,91,60
14923,871,605,790,525,189,4,3
14924,2717,2277,792,501,258,19,78
14925,2228,618,791,484,18,69,7
14926,2268,2752,793,547,307,66,14
14927,887,451,791,483,32,96,63
14928,2345,921,790,521,19,29,83
14929,1163,1455,793,523,83,67,20
14930,1276,1320,793,491,318,28,54
14931,938,525,790,479,329,13,34
14932,2122,399,791,542,387,114,80
14933,3173,1887,791,517,282,31,52
14934,2626,1172,790,535,189,65,15
14935,1125,2603,790,541,308,76,38
14936,1824,1540,790,484,198,65,88
14937,2001,2832,788,483,150,22,78
14938,2295,1762,788,483,52,64,83
14939,3210,1675,791,490,129,100,30
