ReturnsFactID,DateID,CustomerID,ProductID,ChannelID,ReasonID,ReturnQty,ReturnAmount
3446,2521,7225,799,882,914,2,321.44
3447,2063,1833,1430,892,914,1,279.54
3448,2990,1336,1970,885,918,1,970.41
3449,1177,3059,1545,880,919,1,154.09
3450,2707,171,609,891,911,2,1188.41
3451,2200,5255,2170,884,920,1,148.53
3452,2676,5619,784,885,912,2,1069.72
3453,1103,764,728,889,917,2,233.44
3454,1393,3442,2697,889,921,1,157.40
3455,1867,2554,477,888,921,2,154.49
3456,3088,5132,1359,885,911,2,545.37
3457,1464,7215,2308,885,918,2,178.83
3458,3213,4061,1199,883,916,2,498.42
3459,2031,1198,1344,890,911,2,527.70
3460,2546,5152,1578,881,912,1,408.23
3461,1609,7428,2681,891,921,1,685.27
3462,2283,6604,1587,884,916,2,438.75
3463,2578,5210,2238,884,918,1,1121.73
3464,2754,6428,2429,888,918,2,1130.88
3465,2292,1899,1648,883,916,1,664.56
3466,2285,5833,1745,887,916,1,1030.59
3467,1633,3013,747,886,916,1,216.25
3468,1751,479,635,881,914,2,919.59
3469,1761,4285,1644,892,911,1,499.66
3470,1852,6673,1373,886,917,1,1069.24
3471,1982,2926,1389,891,921,2,624.24
3472,1169,7368,2239,886,911,1,460.68
3473,1175,5729,422,882,921,1,72.56
3474,2033,6938,1927,890,914,2,802.79
3475,2991,7044,2857,888,912,1,150.45
3476,2294,2938,1934,886,921,1,723.99
3477,2752,2700,709,888,918,1,201.12
3478,1060,6265,1681,892,915,1,906.40
3479,943,6438,2189,883,919,2,665.32
3480,1373,2932,2533,885,918,1,1157.11
3481,3100,7418,1258,891,918,1,840.11
3482,2952,4008,768,888,916,1,942.85
3483,1671,3891,2382,880,913,2,1199.84
3484,3161,1112,1635,882,915,2,331.86
3485,2128,6481,834,889,915,1,953.01
3486,2869,5299,2707,884,915,1,795.12
3487,1850,6838,406,883,920,2,825.44
3488,2307,7011,2583,884,914,2,749.48
3489,1870,721,2131,883,919,2,838.76
3490,2041,6774,1166,890,916,1,881.53
3491,2941,1516,740,885,918,2,1064.07
3492,2493,7389,830,881,918,1,41.17
3493,1295,6337,2891,882,913,1,170.17
3494,2080,1284,1307,885,915,2,1063.94
3495,1002,3275,2183,881,917,2,1041.05
3496,1763,7288,2126,881,918,1,53.52
3497,825,6846,2089,880,912,1,1135.56
3498,1826,5845,2354,885,920,1,557.02
3499,1816,3832,2804,884,919,2,208.66
3500,1441,3485,2515,888,911,2,259.58
3501,2534,6920,2073,883,915,2,803.64
3502,1189,6157,1594,887,912,2,42.55
3503,1330,4327,2697,887,914,1,928.83
3504,1189,4393,2345,885,917,1,661.33
3505,2551,1036,671,886,913,1,1157.94
3506,2907,3672,2614,880,914,2,182.32
3507,1482,3641,536,889,913,1,785.31
3508,1886,3602,1822,883,921,1,304.07
3509,1300,5086,1012,882,915,1,185.70
3510,985,1498,1728,880,913,2,915.83
3511,2875,2746,2879,892,914,2,724.70
3512,1190,5548,952,882,921,2,648.42
3513,2693,4596,1417,890,917,2,615.46
3514,1438,924,2807,885,915,2,698.43
3515,2825,2365,2895,891,917,1,304.52
3516,915,180,2679,887,919,1,692.65
3517,1499,4895,1728,887,914,2,361.40
3518,1339,6190,1163,883,918,1,199.44
3519,2417,7510,2146,887,915,2,224.43
3520,2914,5412,1204,880,917,2,579.50
3521,2995,2169,460,886,918,2,997.11
3522,2055,7369,1501,885,920,2,660.72
3523,3206,736,986,882,913,2,297.45
3524,3006,6672,2395,886,918,1,829.04
3525,1483,3932,1944,881,913,2,802.47
3526,1105,2963,1686,890,915,2,400.09
3527,901,6704,978,888,914,2,858.32
3528,2642,737,2236,883,920,2,1126.90
3529,1601,5469,963,892,911,1,278.66
3530,1105,7267,1651,889,911,1,598.32
3531,2084,2054,1527,883,911,2,172.45
3532,2800,1304,2901,887,911,1,724.68
3533,843,3695,2301,890,912,1,138.79
3534,2649,1209,2753,880,913,2,1146.13
3535,1913,6780,710,882,918,2,1053.28
3536,2461,6893,899,890,915,1,570.46
3537,1703,7430,2017,890,914,1,873.94
3538,1495,6983,1469,890,919,1,57.78
3539,3032,6814,1252,884,921,2,66.98
3540,1812,341,1325,891,913,1,788.87
3541,2951,6971,1421,888,921,1,638.34
3542,1777,2583,2836,884,917,1,1115.74
3543,2717,5993,2791,881,919,2,304.72
3544,1942,7598,2286,885,912,1,697.03
3545,1357,2824,480,890,913,1,249.73
3546,2044,6368,2726,880,916,1,811.66
3547,3033,2076,1841,890,915,1,477.36
3548,1656,210,1837,888,912,1,420.62
3549,2678,5136,484,883,916,1,751.81
3550,2815,5403,526,891,919,2,896.28
3551,2174,2779,1999,890,920,2,886.34
3552,1821,737,2029,883,912,2,758.23
3553,2808,5202,2438,889,921,1,912.96
3554,2923,2215,910,887,921,2,852.03
3555,2539,5124,2798,882,914,2,159.08
3556,1307,3168,861,892,920,1,457.09
3557,879,5806,2629,882,920,2,48.55
3558,1949,2717,1190,887,916,2,684.70
3559,2263,2962,1795,884,919,2,824.92
3560,2107,2171,1283,888,915,2,1071.76
3561,1303,6566,442,885,921,1,1194.51
3562,1047,4773,2506,887,913,1,566.30
3563,1891,2486,774,882,915,1,271.59
3564,2863,5491,2869,883,917,2,840.09
3565,2617,3300,1144,887,918,1,185.73
3566,1599,3098,2628,883,912,2,630.68
3567,882,2787,2007,884,912,1,737.69
3568,1164,5298,1312,887,919,2,52.84
3569,2150,7320,2845,882,918,1,1051.36
3570,1620,2455,1148,888,916,2,442.08
3571,1258,3642,1939,882,913,1,392.28
3572,2647,6570,1143,884,917,2,578.16
3573,3046,6652,1629,887,915,2,814.51
3574,1604,3002,1638,886,919,2,540.51
3575,869,5439,2021,882,921,2,451.78
3576,1431,4581,1468,880,911,2,869.81
3577,1978,4260,2012,885,911,1,505.35
3578,1188,1385,2698,883,920,1,1186.56
3579,2508,1267,2841,892,921,2,732.52
3580,907,6592,1260,891,911,1,787.22
3581,3092,5063,2678,885,911,1,811.14
3582,1406,7252,2422,892,917,2,340.51
3583,3143,1800,716,887,920,1,725.55
3584,1857,182,2181,892,914,1,522.19
3585,1582,4250,2485,891,919,1,224.81
3586,2321,7500,2924,886,913,1,1057.24
3587,998,6051,1239,891,920,1,219.14
3588,1729,3815,1104,883,912,1,364.99
3589,2591,5035,1736,890,920,2,874.78
3590,3087,3858,930,885,919,1,1093.74
3591,2253,2226,686,889,913,1,244.07
3592,900,6762,1681,888,913,2,179.35
3593,1220,3147,1249,884,913,1,415.95
3594,2251,6001,2044,882,915,1,138.83
3595,2097,6338,1046,880,912,1,601.17
3596,3233,340,1985,881,912,2,598.81
3597,1464,4079,1058,884,920,1,1190.73
3598,3027,1785,2776,881,914,2,517.18
3599,2713,1172,1328,886,917,2,567.22
3600,1722,194,901,883,917,2,861.98
3601,1344,4091,1587,880,920,2,145.80
3602,2910,3758,2117,881,920,2,900.76
3603,1881,3884,1749,886,912,1,396.68
3604,2397,871,2770,880,913,1,205.71
3605,1990,1931,1256,883,920,1,1056.20
3606,1125,6424,2686,887,921,1,893.85
3607,1600,7063,886,890,915,1,130.94
3608,2219,2116,2572,880,915,1,977.04
3609,1126,4667,967,887,919,1,795.14
3610,1042,3076,2294,881,912,1,1054.06
3611,1000,1839,452,889,921,2,593.81
3612,2957,1010,2455,886,911,2,1074.31
3613,1677,3025,545,886,916,2,533.18
3614,2435,3135,1158,889,921,1,778.45
3615,2365,5159,2695,889,918,2,78.50
3616,3234,6970,2320,880,921,2,1179.60
3617,1968,5801,2435,887,920,1,451.93
3618,1796,2388,1453,887,920,2,866.66
3619,1376,5475,2558,891,912,2,453.62
3620,2612,4464,2218,885,913,1,664.61
3621,1747,6148,873,884,911,1,707.07
3622,2994,3378,686,892,920,1,417.47
3623,826,378,1289,885,919,1,1001.99
3624,1641,3552,1682,889,911,2,1126.16
3625,1418,6935,1466,890,920,2,40.20
3626,1097,286,2134,889,921,1,329.33
3627,816,1783,2178,891,921,2,40.15
3628,1673,3686,507,884,911,1,881.86
3629,2409,2221,2791,889,921,2,584.50
3630,2348,5239,2737,880,916,2,39.99
3631,2089,4808,2461,881,921,2,610.12
3632,1350,4566,1709,885,915,2,941.24
3633,2309,4941,2627,889,918,1,614.02
3634,2309,5572,2402,883,915,2,1097.80
3635,2030,6484,1271,881,919,2,963.85
3636,1724,5553,1347,886,920,1,615.14
3637,3195,141,2649,892,916,2,206.54
3638,3112,3209,1081,890,921,1,974.56
3639,1657,6400,2399,882,915,2,520.89
3640,2301,4280,2107,884,912,2,543.00
3641,1267,1429,2860,881,917,1,1161.95
3642,2437,2592,1238,888,912,2,341.42
3643,2899,2264,1462,880,921,2,897.31
3644,1689,1377,1851,890,920,1,904.63
3645,1860,950,1286,885,914,1,318.11
3646,900,1009,989,880,913,1,1038.65
3647,2223,4965,1782,881,916,2,490.19
3648,862,6661,2067,889,911,2,422.99
3649,1952,7212,1692,885,915,1,337.96
3650,2734,7591,1140,884,916,2,327.35
3651,2899,5400,2570,880,918,1,65.46
3652,1007,7572,2010,892,921,2,548.83
3653,2327,2665,1226,886,914,2,650.54
3654,3187,2815,757,889,920,2,745.15
3655,2835,3240,1919,889,920,1,374.95
3656,1343,7404,2067,892,919,2,390.67
3657,2368,1277,1144,888,919,1,201.68
3658,2737,4020,1637,886,915,1,1000.93
3659,2622,4169,1786,884,912,2,824.96
3660,2259,4264,507,881,912,1,699.56
3661,1366,6497,1912,884,921,2,928.04
3662,1952,6626,988,886,912,1,1188.87
3663,2697,6566,2522,890,921,2,628.71
3664,1061,1667,602,881,920,1,814.86
3665,1331,6484,705,884,921,2,710.84
3666,2748,3245,1766,883,915,1,942.44
3667,1745,6817,1477,881,917,1,894.78
3668,876,2897,870,891,915,2,555.67
3669,2282,1575,1693,882,919,1,990.47
3670,936,6291,1070,883,920,2,1100.40
3671,1402,4799,2285,889,916,2,579.23
3672,2514,3690,1767,880,911,1,640.66
3673,1686,6947,2601,892,918,2,419.31
3674,1324,5926,2020,880,914,1,40.71
3675,2740,3075,2569,884,913,1,594.12
3676,2236,587,1416,880,911,2,1114.84
3677,2131,7348,647,883,913,1,889.21
3678,1393,1477,2403,886,919,2,448.65
3679,1647,3635,766,887,920,2,223.10
3680,1746,4500,2834,888,915,2,1027.88
3681,3146,5966,2517,888,919,1,428.60
3682,2820,2500,1753,882,918,1,784.18
3683,2825,5783,1495,882,921,2,142.93
3684,3140,2740,2575,891,921,1,944.39
3685,2874,5350,2140,884,920,1,562.94
3686,2475,3023,2021,885,917,1,1157.75
3687,2355,632,2470,889,921,1,996.84
3688,864,1870,1617,882,913,1,52.14
3689,1134,7007,708,887,917,2,416.16
3690,1486,5275,2305,885,921,1,1081.08
3691,1121,6829,700,889,917,2,1144.19
3692,2844,3088,1380,891,920,2,738.40
3693,3167,7522,2413,880,914,2,377.85
3694,2636,7499,1609,885,917,1,107.70
3695,2399,2360,1061,884,920,2,1012.86
3696,976,711,1189,881,914,2,1074.97
3697,1857,7468,2279,885,915,1,265.51
3698,1607,3253,783,885,914,1,167.57
3699,1505,1586,2889,891,918,1,1130.56
3700,3041,2058,2490,887,917,1,286.10
3701,881,4021,1065,884,920,1,226.60
3702,1099,926,1721,889,913,2,476.67
3703,1139,7040,1556,886,914,1,671.17
3704,2165,4739,2911,880,921,2,1096.84
3705,2447,4466,618,881,913,2,694.72
3706,2834,178,2193,885,920,1,724.19
3707,1580,2730,962,887,921,2,433.35
3708,1626,4387,2369,887,913,1,1053.25
3709,841,1174,734,880,912,1,1121.24
3710,2876,3516,1013,880,917,1,840.50
3711,1469,5068,1350,887,918,1,983.21
3712,2828,3853,2614,882,913,2,1134.06
3713,1406,1286,2552,884,920,2,659.77
3714,1160,6955,950,888,913,1,849.10
3715,2337,6300,2428,891,920,2,537.21
3716,3204,2618,1138,891,915,1,314.39
3717,1542,5613,1494,883,921,2,421.25
3718,906,4318,1333,886,912,1,833.17
3719,1466,3361,2767,883,914,2,744.03
3720,1848,2041,842,880,917,2,886.77
3721,3181,602,1450,889,915,2,1171.93
3722,893,4616,1730,880,915,2,325.73
3723,937,717,725,889,921,1,985.61
3724,3198,651,1670,886,916,1,373.83
3725,2208,7149,1149,885,913,1,834.28
3726,1840,3272,1404,883,918,2,476.48
3727,1411,1960,2608,884,913,2,825.22
3728,2272,4806,2628,888,921,1,984.44
3729,3011,6112,2089,880,918,1,131.48
3730,2979,4287,1322,887,915,1,325.43
3731,2522,3326,2698,880,911,2,1000.44
3732,2220,1644,2387,886,917,2,732.84
3733,892,6901,590,892,916,2,526.69
3734,988,7261,644,888,911,2,741.17
3735,2927,1343,2693,884,912,1,65.09
3736,2813,7032,2257,888,914,2,707.81
3737,2560,960,496,889,911,1,1191.17
3738,2678,2568,1640,890,918,2,1022.21
3739,1156,4323,2136,880,914,1,704.80
3740,3172,966,2865,886,913,2,542.24
3741,1346,6077,2592,889,914,2,1139.92
3742,821,815,785,889,915,1,319.24
3743,927,692,1848,889,919,2,255.40
3744,1847,4322,2804,886,915,1,281.51
3745,2642,645,2087,882,921,1,908.76
3746,2366,3566,851,890,917,2,44.11
3747,2862,2817,1048,889,921,2,820.51
3748,2517,3789,1808,883,918,2,743.94
3749,818,4957,1802,887,918,1,682.81
3750,2476,797,2165,880,920,2,666.20
3751,909,1986,633,886,921,2,1088.56
3752,1154,3544,502,890,915,1,189.05
3753,1588,7503,520,880,916,1,885.70
3754,2106,5349,2374,880,912,2,950.93
3755,2294,163,1463,890,911,2,972.04
3756,2544,6018,1986,892,912,1,562.29
3757,2451,3359,830,889,921,2,150.98
3758,2517,2938,1852,886,919,2,1179.69
3759,3210,1886,545,880,918,1,959.61
3760,1244,7022,758,882,918,2,485.61
3761,1204,924,2241,889,913,1,1182.68
3762,2371,2471,2547,882,916,2,622.71
3763,2962,2140,494,882,920,2,505.14
3764,1001,6916,2004,887,914,1,633.78
3765,1939,7398,1491,891,918,2,860.01
3766,2223,1673,2563,885,920,2,276.27
3767,1049,6161,1335,890,916,2,140.27
3768,2391,2160,1824,881,914,2,42.21
3769,1202,4795,2306,886,918,2,802.77
3770,2503,7140,2433,884,914,2,485.78
3771,3048,861,2211,887,916,2,887.36
3772,833,872,750,882,913,1,339.33
3773,2847,4500,689,891,915,2,217.52
3774,2977,4695,1526,883,920,1,703.43
3775,1310,7081,2009,885,914,2,783.26
3776,986,679,1715,891,919,2,288.67
3777,1489,5282,2484,885,918,2,1151.75
3778,1151,5114,948,890,919,2,109.90
3779,3198,356,564,890,921,2,973.44
3780,2783,3099,1241,892,913,1,89.74
3781,1072,339,2807,882,912,2,449.91
3782,3171,4613,2289,891,920,2,1017.76
3783,3225,294,1800,882,919,1,384.20
3784,2333,5040,1980,890,919,1,39.65
3785,1986,6613,1885,882,914,1,1020.01
3786,1608,1137,759,880,911,1,611.82
3787,2902,1270,2115,887,911,2,111.58
3788,2638,837,1475,880,911,1,968.70
3789,1100,4654,2499,887,918,2,177.19
3790,986,2256,1302,884,917,2,898.52
3791,2304,7293,571,891,911,1,669.67
3792,1604,1849,820,886,920,2,400.29
3793,2662,5677,1228,882,912,1,895.23
3794,958,4889,1568,887,912,1,585.42
3795,1978,2099,1962,888,916,2,733.40
3796,1274,326,782,884,920,1,1042.88
3797,2261,3173,2796,882,913,2,480.01
3798,1255,2373,830,890,914,2,578.15
3799,1653,4101,1125,885,916,2,475.94
3800,1107,6695,1231,885,911,2,276.51
3801,1025,6938,1280,880,915,1,1082.05
3802,1333,2341,1440,885,914,2,1097.05
3803,3004,4974,2093,888,915,1,198.61
3804,2591,899,749,885,913,2,640.30
3805,3043,1151,1349,883,914,2,532.58
3806,2857,3769,1963,892,913,1,540.48
3807,939,7179,1469,883,917,2,1161.08
3808,2165,994,1950,887,916,2,802.24
3809,1749,5804,1373,891,918,1,1138.41
3810,1393,2153,2706,882,918,2,91.03
3811,3042,562,2688,888,914,2,304.54
3812,2161,886,1217,891,914,1,1133.64
3813,1503,4141,549,884,913,1,197.22
3814,2893,5754,2813,891,917,2,1059.65
3815,2988,4636,440,883,913,2,1173.28
3816,1729,2843,1969,884,918,1,854.26
3817,1325,5779,655,885,918,2,705.75
3818,1028,6038,758,880,917,1,376.68
3819,857,5975,2869,881,914,1,505.07
3820,1129,3320,578,880,913,1,604.10
3821,2641,6228,2680,884,918,1,286.41
3822,2415,588,2488,884,913,1,433.54
3823,1294,6802,815,890,918,2,261.91
3824,2680,3519,699,889,913,1,681.93
3825,2761,3686,1186,887,919,1,625.70
3826,3049,1240,1066,881,914,2,570.49
3827,1811,511,2859,890,920,1,517.17
3828,1897,2796,1187,891,915,1,631.46
3829,1283,142,2564,883,912,2,842.40
3830,1148,1797,499,883,917,1,660.73
3831,1434,845,2466,889,921,1,500.28
3832,877,659,1253,883,912,1,1086.47
3833,2118,5022,2354,889,919,2,610.62
3834,3038,6842,2461,881,912,2,1024.57
3835,2369,5335,2781,888,920,2,1103.94
3836,1977,2368,1475,892,916,1,887.92
3837,2777,3222,450,888,921,1,648.81
3838,2392,688,882,889,918,2,292.44
3839,1124,5131,2892,889,921,1,604.41
3840,2149,2618,1112,884,917,1,135.56
3841,2606,3181,1267,882,914,2,159.33
3842,891,6781,1498,880,917,2,86.94
3843,2227,4334,1238,886,921,1,101.85
3844,3200,1052,593,883,913,2,524.77
3845,2884,1229,1339,880,916,2,629.90
3846,2569,6025,1378,891,913,2,721.21
3847,1920,5056,2472,892,913,1,1098.32
3848,2478,3526,2138,889,916,1,429.68
3849,1148,2218,1207,891,912,2,903.50
3850,2645,7584,953,888,919,2,502.51
3851,1102,1679,2279,882,921,1,1142.00
3852,820,3421,2108,891,914,1,818.37
3853,2107,4692,838,887,911,2,744.66
3854,1895,4342,2284,883,916,2,465.81
3855,1092,5812,1286,892,915,1,570.04
3856,1762,7525,2162,892,913,2,1190.20
3857,2389,7140,737,885,914,1,985.13
3858,969,1175,2204,889,914,1,1107.87
3859,1360,901,2643,886,915,2,465.41
3860,2532,5828,1691,887,912,1,796.01
3861,2236,6562,457,887,917,1,1100.83
3862,1201,4940,2876,880,919,1,914.57
3863,3164,2343,718,884,919,2,317.45
3864,1421,4784,776,888,920,1,1192.89
3865,1207,3202,1344,886,920,1,703.18
3866,2037,2707,692,890,912,1,593.52
3867,2345,742,2854,883,911,2,533.46
3868,2180,6030,2509,882,919,1,366.94
3869,2673,5509,440,888,914,2,774.96
3870,1569,4757,2217,890,911,2,901.43
3871,3144,7014,1008,884,915,1,375.93
3872,996,6319,788,889,914,1,631.53
3873,1165,262,2295,887,912,2,1052.42
3874,1938,2711,2408,886,918,1,864.26
3875,1144,2453,2617,881,915,1,620.40
3876,2505,6961,2010,891,911,1,670.25
3877,2100,7151,2299,881,921,2,768.16
3878,3220,6718,1629,885,913,1,686.48
3879,2611,7197,1609,880,915,2,1187.93
3880,1778,7639,1135,888,913,1,233.36
3881,1249,1852,2489,890,915,2,253.53
3882,1126,6337,2503,892,918,1,420.43
3883,1796,4877,1528,891,919,1,500.34
3884,1406,3149,1164,881,919,2,902.59
3885,1557,1749,662,884,912,2,1176.36
3886,2118,789,510,889,911,2,1020.69
3887,3021,2670,2463,885,920,2,932.91
3888,1155,6293,1420,882,920,2,710.81
3889,1658,367,879,882,921,1,165.18
3890,2266,1180,2618,890,914,1,281.02
3891,2245,6324,1114,883,913,1,476.97
3892,3183,2798,2920,890,919,1,444.95
3893,2924,228,737,887,917,1,683.15
3894,1981,5951,2076,891,918,1,562.58
3895,2336,6163,2295,882,919,1,975.39
3896,2669,3094,595,884,916,1,612.47
3897,1942,6775,487,884,921,1,721.50
3898,2732,4277,870,889,920,2,874.61
3899,2343,5150,1835,880,915,2,1081.55
3900,1864,4912,1137,892,911,2,372.59
3901,2910,1677,2821,889,911,2,486.60
3902,1954,356,2611,891,921,1,467.12
3903,2458,5636,1244,883,919,1,586.73
3904,2394,5586,2410,883,919,1,836.94
3905,1447,4388,1791,888,914,2,208.71
3906,2285,7560,2640,886,911,1,678.34
3907,1743,6946,986,888,920,1,118.18
3908,2368,949,1680,887,917,1,208.83
3909,2257,4863,468,890,916,2,889.02
3910,2517,3914,1627,888,918,2,882.99
3911,1136,2584,411,886,911,2,865.10
3912,2333,1198,1750,881,915,1,988.87
3913,1498,6525,2650,887,920,1,679.65
3914,1308,5333,1971,890,912,2,1121.77
3915,2835,4730,730,888,911,2,264.39
3916,1546,3451,2011,880,921,1,1054.25
3917,942,6420,2783,887,915,1,415.71
3918,1213,3567,1208,880,920,2,493.02
3919,2989,6507,2690,890,916,1,1090.61
3920,2951,3615,1799,884,914,2,44.39
3921,1625,6562,2006,884,912,1,141.37
3922,1568,4562,1185,885,917,1,189.75
3923,1284,3555,2718,882,917,2,665.80
3924,1539,1867,1788,888,914,1,712.40
3925,2102,2073,1209,881,913,1,838.25
3926,2098,3882,2753,890,912,2,1053.44
3927,1069,2440,2671,888,920,2,1059.45
3928,1834,2821,765,885,920,2,878.60
3929,958,7516,2158,885,914,2,393.75
3930,3005,6710,1593,884,919,2,888.78
3931,1412,190,777,882,916,1,287.23
3932,1271,3431,2804,889,919,2,939.35
3933,2743,5032,1006,892,918,1,547.01
3934,1655,1582,1973,886,918,2,1030.09
3935,1010,676,1595,884,913,2,502.35
3936,1415,3054,2650,890,920,2,982.99
3937,1804,6866,1256,883,912,1,1160.70
3938,3032,1141,724,885,915,2,1118.82
3939,2877,5821,1053,883,916,1,1166.61
3940,2477,7390,1094,885,919,2,233.84
3941,2409,720,2014,889,915,1,828.51
3942,2444,2498,1934,885,917,1,981.35
3943,1381,3544,2815,888,912,1,337.05
3944,2886,2748,2213,885,911,2,648.24
3945,1183,1848,1686,889,921,1,1113.46
3946,890,7044,536,892,919,1,164.54
3947,2107,7411,994,886,921,2,868.20
3948,3001,4114,2149,881,913,1,718.82
3949,3171,2541,1369,886,913,1,59.22
3950,3180,6509,631,887,913,1,798.50
3951,1719,2083,1496,888,920,2,1178.78
3952,2655,2796,2778,880,916,2,937.71
3953,2325,3131,1164,885,918,1,438.78
3954,2949,6219,945,892,914,2,1107.99
3955,1972,2860,1789,881,914,1,229.71
3956,2504,3526,711,881,914,2,946.24
3957,2265,1288,543,884,914,2,705.52
3958,1906,2139,981,884,911,1,499.30
3959,3093,3303,1031,886,914,2,1150.18
3960,1324,6206,2323,890,915,1,671.91
3961,2818,4210,2520,887,919,1,293.41
3962,2812,2536,1298,888,912,1,720.49
3963,2772,2405,711,891,920,1,313.21
3964,2780,2227,2707,884,914,1,1164.41
3965,2215,2414,1134,888,921,1,1177.56
3966,2560,3309,835,880,914,1,1115.83
3967,1642,1345,939,890,918,1,58.81
3968,2612,4796,2136,892,920,1,386.62
3969,3067,7223,2919,886,913,1,433.99
3970,1973,3496,2842,880,917,2,401.28
3971,2389,1686,1072,892,919,1,263.45
3972,2616,748,2398,892,913,1,797.90
3973,1129,1380,2855,889,917,1,198.35
3974,912,3212,2139,881,914,2,1074.87
3975,1846,4608,991,882,911,1,563.58
3976,3201,5769,2341,885,911,1,682.54
3977,3057,5258,1578,882,920,2,316.78
3978,2140,3318,2212,884,921,1,846.39
3979,948,5027,2660,886,911,1,1106.16
3980,1481,6326,419,890,913,1,637.19
3981,1810,4388,2479,892,919,1,35.16
3982,3037,1933,2366,889,911,1,36.70
3983,1353,2818,1218,882,917,2,488.18
3984,1777,3879,1497,890,914,1,1167.27
3985,2886,5016,851,890,919,1,770.73
3986,3149,4905,1292,889,919,1,817.91
3987,3161,386,1927,881,921,1,889.39
3988,1414,1220,2444,885,921,1,951.50
3989,3226,7618,873,892,915,1,840.16
3990,3116,4028,2641,890,920,2,79.64
3991,2897,6569,2712,885,920,1,152.61
3992,2237,6763,2162,892,913,2,893.51
3993,1107,3212,2202,890,917,1,364.37
3994,2866,4394,670,884,921,1,1194.19
3995,3175,6124,1537,881,912,1,61.94
3996,1024,667,1629,888,911,1,727.67
3997,2812,5775,451,882,916,2,261.77
